,Goodreads Link,Count,SOScore,Rating
105,https://www.goodreads.com/book/show/64229.Maus,1,1.4406605262632115,4.34
106,https://www.goodreads.com/book/show/2767052-the-hunger-games,1,1.2918035962662935,4.33
107,https://www.goodreads.com/book/show/18956.Homicide,1,1.2363809265045511,4.33
108,https://www.goodreads.com/book/show/34066798-a-gentleman-in-moscow,1,1.3515591258529844,4.33
109,https://www.goodreads.com/book/show/29430012-a-gentleman-in-moscow,1,1.3515752607111446,4.33
110,https://www.goodreads.com/book/show/92057.The_Autobiography_of_Malcolm_X,1,1.3893937419286044,4.32
111,https://www.goodreads.com/book/show/41398836-railroader,1,1.0769230769230769,4.32
112,https://www.goodreads.com/book/show/11138.Mere_Christianity,1,1.541628352993721,4.32
113,https://www.goodreads.com/book/show/18929854-all-creatures-great-and-small,1,1.1207414175695078,4.31
114,https://www.goodreads.com/book/show/529757.The_Romantic_Generation,1,1.108433734939759,4.31
115,https://www.goodreads.com/book/show/30833.The_Death_and_Life_of_Great_American_Cities,1,1.0219036881945562,4.31
116,https://www.goodreads.com/book/show/17346698-march,1,1.3161230399388077,4.31
117,https://www.goodreads.com/book/show/40776644-the-moment-of-lift,1,1.0718692499188225,4.31
118,https://www.goodreads.com/book/show/9530.Shadow_Divers,1,1.030564456494947,4.31
119,https://www.goodreads.com/book/show/55751.The_Last_Lion,1,1.6828877005347593,4.3
120,https://www.goodreads.com/book/show/291920.The_Character_of_Physical_Law,1,1.1382320843943252,4.3
121,https://www.goodreads.com/book/show/36560496-the-perfect-weapon,1,0.861878453038674,4.3
122,https://www.goodreads.com/book/show/396931.The_Origins_of_Totalitarianism,1,1.108190865016586,4.3
123,https://www.goodreads.com/book/show/6289283-born-to-run,1,1.0969462933794014,4.29
124,https://www.goodreads.com/book/show/29467305-tranny,1,0.9964424320827943,4.29
125,https://www.goodreads.com/book/show/612650.A_Child_of_the_Century,1,0.9696969696969697,4.29
126,https://www.goodreads.com/book/show/55403.Black_Hawk_Down,1,0.9568116048206894,4.28
127,https://www.goodreads.com/book/show/414062.The_Best_and_the_Brightest,1,1.0339995878837833,4.28
128,https://www.goodreads.com/book/show/26889576-the-big-short,1,0.9768149847782727,4.28
129,https://www.goodreads.com/book/show/70561.The_Gulag_Archipelago_1918_1956,1,1.0825439783491204,4.28
130,https://www.goodreads.com/book/show/38185336-the-emperor-of-all-maladies,1,1.1725049030289822,4.28
